,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_model__criterion,param_model__max_depth,param_pca,param_scale,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
51,0.510832627614,0.00915972391764,0.592750479265,0.622616451482,gini,5,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': None}",79,0.582400121065,0.629219010141,0.590888451642,0.622625804011,0.604964431663,0.616004540295,0.00597443007665,0.00048909893918,0.00930556828257,0.00539478877731
52,0.589725573858,0.0190173784892,0.595550398547,0.626589528493,gini,5,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",68,0.549788135593,0.641857121235,0.612683517481,0.621982595535,0.624186468897,0.61592886871,0.0386849765356,0.00332945825119,0.0327001942949,0.011075090465
53,0.541557629903,0.0187629858653,0.587125416204,0.625706544439,gini,5,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",95,0.524213075061,0.635954290904,0.606023914031,0.622928490352,0.631148781595,0.618236852062,0.0224287195389,0.00257746191612,0.045656164783,0.00749511388216
54,0.926503022512,0.0137306054433,0.605438401776,0.637978264338,gini,5,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': None}",29,0.568704600484,0.64828969275,0.615634932647,0.636171017783,0.631981232027,0.629474082482,0.0327040160574,0.00354239374048,0.0268201329741,0.00778701494046
55,0.998814980189,0.0188522338867,0.584350721421,0.628935379135,gini,5,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",102,0.528753026634,0.643105796882,0.616770092326,0.626371547484,0.607537460269,0.617328793038,0.0126841524911,0.00207644050982,0.0394967335136,0.0106784332915
56,0.954275290171,0.018238067627,0.58409847644,0.629250664999,gini,5,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",105,0.533746973366,0.642613894354,0.599137278644,0.622398789255,0.619418798244,0.622739311389,0.0230454145246,0.00314462584771,0.0365565590274,0.00945025265735
57,0.5526907444,0.0170520146688,0.607960851579,0.638470264219,gini,5,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)",,"{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': None}",25,0.588680387409,0.653624943242,0.587937036476,0.642640938328,0.647268049039,0.619144911086,0.058566440348,0.0159378684162,0.0277949910072,0.0143820268916
58,0.572460571925,0.016397635142,0.605816769246,0.641232257994,gini,5,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",28,0.588453389831,0.652868170123,0.587937036476,0.642640938328,0.64106250946,0.628187665532,0.0355129822689,0.00277312107193,0.0249224504722,0.0101248905156
59,0.55336467425,0.0158406893412,0.609322974473,0.639365779076,gini,5,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",24,0.592766343826,0.656311487816,0.587937036476,0.642640938328,0.647268049039,0.619144911086,0.0246442498286,0.00258242068453,0.0269025463068,0.0153489110916
60,0.462824662526,0.00538937250773,0.606523055191,0.638344154454,gini,5,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)",,"{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': None}",27,0.583989104116,0.654003329802,0.588315423036,0.641922058267,0.647268049039,0.619107075293,0.0230377000174,0.00052217687068,0.0288640612723,0.014469236134
61,0.523369073868,0.0214439233144,0.604706891333,0.639819765639,gini,5,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",32,0.578843825666,0.654608748297,0.587861359165,0.644040862656,0.647419403663,0.620809685963,0.0104357983491,0.00236516055138,0.0304247156474,0.014117539887
62,0.531402985255,0.0177756945292,0.605110483301,0.638962142885,gini,5,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=20, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 5, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",31,0.583762106538,0.654154684426,0.588315423036,0.642149073023,0.643257151506,0.620582671207,0.0315399173769,0.00177501828159,0.0270367273496,0.0138897422742
63,1.06125132243,0.00577831268311,0.611340934315,0.730173624694,gini,10,,,"{'pca': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",20,0.599273607748,0.733350991373,0.60988345694,0.730003783579,0.624867564704,0.72716609913,0.0434193999805,0.00132831386087,0.0104995189644,0.00252782614349
64,1.22071560224,0.0220716794332,0.61013015841,0.730615047047,gini,10,,"StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",22,0.599349273608,0.733540184653,0.60912668382,0.730192962543,0.621916149538,0.728111993946,0.0307398561,0.00118412387431,0.0092402866788,0.00223605755486
65,1.21250637372,0.01411430041,0.611769750782,0.730930344365,gini,10,,"RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': None, 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",19,0.601316585956,0.733502345997,0.60988345694,0.73087400681,0.624110791585,0.728414680288,0.0279034508552,0.00325786425883,0.00940090792534,0.00207741281918
66,0.948269605637,0.0106184482574,0.573403289275,0.704028613793,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",123,0.542221549637,0.714393824731,0.579309822915,0.698675747257,0.598683214772,0.699016269391,0.0573440488317,0.00314594485683,0.0234259596898,0.00733062922164
67,0.972685019175,0.0209440390269,0.586419130259,0.702111354054,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",99,0.550544794189,0.704631451491,0.611699712426,0.708513053348,0.597018313909,0.693189557321,0.0336232993714,0.00767930936363,0.0260672876725,0.00650464198064
68,0.884814977646,0.0275786717733,0.575093330643,0.713475059787,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",117,0.5174031477,0.718745270168,0.592780384441,0.713810064321,0.615105191464,0.707869844873,0.0260468483431,0.0036934560416,0.0418018234947,0.00444618861975
69,1.81992761294,0.0128357410431,0.593053173242,0.728571867476,gini,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",76,0.552966101695,0.73168609051,0.611397003178,0.719863791146,0.614802482216,0.734165720772,0.0638763466626,0.00296861224456,0.0283820550306,0.00624019692967
70,1.88312403361,0.0277189413706,0.590707294925,0.717107483907,gini,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",84,0.537000605327,0.726199485394,0.624943242016,0.717366628831,0.610186166187,0.707756337495,0.0413124496709,0.0115608701237,0.0384540754864,0.00753161307091
71,1.77001905441,0.0179163614909,0.591943295328,0.722581355878,gini,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",82,0.573698547215,0.737853791433,0.596185863478,0.720696178585,0.605948236719,0.709194097616,0.0869252703867,0.000883416354798,0.0135034734361,0.01177596231
72,0.90625667572,0.0101275444031,0.573756432247,0.703978166069,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",122,0.542221549637,0.714393824731,0.579309822915,0.698675747257,0.599742697139,0.69886492622,0.0207148326632,0.00101883511211,0.0238092394303,0.00736538780107
73,0.933989048004,0.0265452861786,0.597618807386,0.70535280068,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",54,0.567039951574,0.711782957469,0.610715907371,0.707718501703,0.615105191464,0.696556942868,0.0175298441035,0.0137919463022,0.0216982667936,0.00643714668451
74,1.01924959819,0.0227597554525,0.58422459893,0.712894973005,gini,10,"PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=20, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",104,0.546383171913,0.721204782806,0.593310125624,0.711312902005,0.612986226729,0.706167234204,0.0385327050409,0.00173229716046,0.0279395192845,0.00624014842129
75,1.79317967097,0.0173056920369,0.593053173242,0.728571867476,gini,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)",,"{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",76,0.552966101695,0.73168609051,0.611397003178,0.719863791146,0.614802482216,0.734165720772,0.0264501358448,0.00363013332069,0.0283820550306,0.00624019692967
76,1.84827272097,0.024879693985,0.590682070427,0.717132707769,gini,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",85,0.537000605327,0.726199485394,0.624943242016,0.717366628831,0.610110488875,0.707832009081,0.0150280950672,0.00527794344624,0.0384413124732,0.00750031491921
77,1.78161303202,0.0215956370036,0.592700030269,0.721900232392,gini,10,"PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True)","RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)","{'pca': PCA(copy=True, iterated_power='auto', n_components=40, random_state=None,
  svd_solver='auto', tol=0.0, whiten=True), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
       with_scaling=True)}",80,0.575438861985,0.734713182988,0.597245345845,0.720658342792,0.605418495535,0.710329171396,0.0892738254037,0.00172565670411,0.0126542225153,0.00999338856973
78,0.970706621806,0.00664337476095,0.588916355565,0.730022318746,gini,10,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)",,"{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': None}",90,0.567872276029,0.734826698956,0.584682912063,0.730646992054,0.61419706372,0.724593265229,0.032446542847,0.000424132304574,0.0191476810469,0.00420106764338
79,1.02363260587,0.0182970364889,0.591237009384,0.729315961854,gini,10,"RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0)","StandardScaler(copy=True, with_mean=True, with_std=True)","{'pca': RFE(estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, presort=False, random_state=0,
            splitter='best'),
  n_features_to_select=None, step=1, verbose=0), 'model__criterion': 'gini', 'model__max_depth': 10, 'scale': StandardScaler(copy=True, with_mean=True, with_std=True)}",83,0.570066585956,0.73130770395,0.584682912063,0.731138857359,0.618964734373,0.725501324253,0.053123162394,0.00579024863333,0.0204936902514,0.00269823674707
